,Open,High,Low,Close,Adj Close,Volume
2022-05-17 04:00:00-04:00,114.25,115.05000305175781,114.13999938964844,114.69999694824219,114.69999694824219,1260
2022-05-17 05:00:00-04:00,114.75,115.25,114.55000305175781,115.05999755859375,115.05999755859375,614
2022-05-17 06:00:00-04:00,115.0,115.5199966430664,114.68000030517578,115.08000183105469,115.08000183105469,1170
2022-05-17 07:00:00-04:00,115.08000183105469,115.66000366210938,114.86000061035156,115.45999908447266,115.45999908447266,851
2022-05-17 08:00:00-04:00,115.45999908447266,115.5,113.97000122070312,114.69999694824219,114.69999694824219,2663
2022-05-17 09:00:00-04:00,114.70999908447266,115.16000366210938,114.16000366210938,115.05999755859375,115.05999755859375,2186
2022-05-17 10:00:00-04:00,115.0999984741211,115.33999633789062,114.6500015258789,115.06999969482422,115.06999969482422,2045
2022-05-17 11:00:00-04:00,115.06999969482422,115.20999908447266,113.61000061035156,113.80999755859375,113.80999755859375,2374
2022-05-17 12:00:00-04:00,113.86000061035156,114.30999755859375,113.04000091552734,114.02999877929688,114.02999877929688,2363
2022-05-17 13:00:00-04:00,114.12999725341797,114.19000244140625,113.58000183105469,113.86000061035156,113.86000061035156,976
2022-05-17 14:00:00-04:00,113.88999938964844,113.94000244140625,111.69000244140625,111.87000274658203,111.87000274658203,2799
2022-05-17 15:00:00-04:00,111.91999816894531,111.97000122070312,111.12000274658203,111.2699966430664,111.2699966430664,479
2022-05-17 16:00:00-04:00,111.37999725341797,112.55000305175781,111.20999908447266,112.55000305175781,112.55000305175781,0
2022-05-17 18:00:00-04:00,112.88999938964844,113.37000274658203,112.81999969482422,113.16999816894531,113.16999816894531,60
2022-05-17 19:00:00-04:00,113.2300033569336,113.2300033569336,112.81999969482422,112.95999908447266,112.95999908447266,25
2022-05-17 20:00:00-04:00,112.88999938964844,113.5999984741211,112.73999786376953,112.93000030517578,112.93000030517578,178
2022-05-17 21:00:00-04:00,112.94999694824219,113.30999755859375,111.9800033569336,112.13999938964844,112.13999938964844,279
2022-05-17 22:00:00-04:00,112.30000305175781,112.76000213623047,111.87999725341797,112.48999786376953,112.48999786376953,145
2022-05-17 23:00:00-04:00,112.54000091552734,112.6500015258789,112.16000366210938,112.33999633789062,112.33999633789062,80
2022-05-18 00:00:00-04:00,112.31999969482422,112.44000244140625,112.08999633789062,112.13999938964844,112.13999938964844,52
2022-05-18 01:00:00-04:00,112.33000183105469,113.02999877929688,112.33000183105469,112.91000366210938,112.91000366210938,94
2022-05-18 02:00:00-04:00,112.79000091552734,112.88999938964844,111.83999633789062,112.30000305175781,112.30000305175781,280
2022-05-18 03:00:00-04:00,112.25,113.41000366210938,112.25,113.33000183105469,113.33000183105469,361
2022-05-18 04:00:00-04:00,113.45999908447266,113.77999877929688,113.19999694824219,113.44999694824219,113.44999694824219,621
2022-05-18 05:00:00-04:00,113.4800033569336,113.5199966430664,112.91000366210938,113.05000305175781,113.05000305175781,459
2022-05-18 06:00:00-04:00,113.08000183105469,113.27999877929688,112.58999633789062,112.80999755859375,112.80999755859375,498
2022-05-18 07:00:00-04:00,112.76000213623047,113.68000030517578,112.68000030517578,113.5999984741211,113.5999984741211,1046
2022-05-18 08:00:00-04:00,113.58999633789062,114.12999725341797,113.18000030517578,113.25,113.25,1713
2022-05-18 09:00:00-04:00,113.27999877929688,113.54000091552734,111.62000274658203,111.69000244140625,111.69000244140625,2398
2022-05-18 10:00:00-04:00,111.66000366210938,112.70999908447266,110.43000030517578,110.73999786376953,110.73999786376953,2993
2022-05-18 11:00:00-04:00,110.83999633789062,110.95999908447266,109.37000274658203,109.88999938964844,109.88999938964844,3324
2022-05-18 12:00:00-04:00,109.80999755859375,110.16000366210938,109.19000244140625,109.45999908447266,109.45999908447266,1369
2022-05-18 13:00:00-04:00,109.33999633789062,109.44999694824219,108.5999984741211,108.88999938964844,108.88999938964844,1195
2022-05-18 14:00:00-04:00,108.86000061035156,109.37000274658203,108.3499984741211,108.83999633789062,108.83999633789062,2423
2022-05-18 15:00:00-04:00,108.8499984741211,109.45999908447266,108.73999786376953,109.33000183105469,109.33000183105469,741
2022-05-18 16:00:00-04:00,109.33000183105469,109.4000015258789,108.87000274658203,109.33000183105469,109.33000183105469,0
2022-05-18 18:00:00-04:00,109.30000305175781,109.4800033569336,108.80000305175781,109.04000091552734,109.04000091552734,191
2022-05-18 19:00:00-04:00,109.01000213623047,109.0199966430664,107.5999984741211,108.12999725341797,108.12999725341797,183
2022-05-18 20:00:00-04:00,108.13999938964844,109.19999694824219,108.06999969482422,109.19999694824219,109.19999694824219,279
2022-05-18 21:00:00-04:00,109.19999694824219,110.37000274658203,109.18000030517578,110.27999877929688,110.27999877929688,503
2022-05-18 22:00:00-04:00,110.19000244140625,110.70999908447266,110.02999877929688,110.43000030517578,110.43000030517578,279
2022-05-18 23:00:00-04:00,110.48999786376953,111.01000213623047,110.20999908447266,110.62999725341797,110.62999725341797,216
2022-05-19 00:00:00-04:00,110.58999633789062,110.86000061035156,110.58999633789062,110.69000244140625,110.69000244140625,82
2022-05-19 01:00:00-04:00,110.5,110.66000366210938,109.95999908447266,110.13999938964844,110.13999938964844,143
2022-05-19 02:00:00-04:00,110.2300033569336,110.69000244140625,109.91000366210938,110.41999816894531,110.41999816894531,184
2022-05-19 03:00:00-04:00,110.41000366210938,110.66999816894531,109.22000122070312,109.91000366210938,109.91000366210938,455
2022-05-19 04:00:00-04:00,109.97000122070312,109.9800033569336,108.13999938964844,108.29000091552734,108.29000091552734,1232
2022-05-19 05:00:00-04:00,108.37999725341797,108.5999984741211,106.86000061035156,106.91999816894531,106.91999816894531,1153
2022-05-19 06:00:00-04:00,106.93000030517578,108.43000030517578,106.76000213623047,108.13999938964844,108.13999938964844,1461
2022-05-19 07:00:00-04:00,108.19999694824219,108.51000213623047,107.5999984741211,107.98999786376953,107.98999786376953,576
2022-05-19 08:00:00-04:00,107.97000122070312,108.41000366210938,105.69999694824219,105.79000091552734,105.79000091552734,2719
2022-05-19 09:00:00-04:00,105.80000305175781,109.12999725341797,105.79000091552734,107.93000030517578,107.93000030517578,4345
2022-05-19 10:00:00-04:00,107.93000030517578,109.69999694824219,107.80000305175781,109.19999694824219,109.19999694824219,3384
2022-05-19 11:00:00-04:00,109.30000305175781,110.68000030517578,109.29000091552734,110.12999725341797,110.12999725341797,2399
2022-05-19 12:00:00-04:00,110.18000030517578,110.70999908447266,110.01000213623047,110.2699966430664,110.2699966430664,970
2022-05-19 13:00:00-04:00,110.41000366210938,111.70999908447266,110.41000366210938,111.6500015258789,111.6500015258789,1608
2022-05-19 14:00:00-04:00,111.66999816894531,112.16000366210938,111.48999786376953,112.12000274658203,112.12000274658203,2612
2022-05-19 15:00:00-04:00,112.13999938964844,112.2699966430664,111.18000030517578,111.3499984741211,111.3499984741211,215
2022-05-19 16:00:00-04:00,111.31999969482422,111.56999969482422,111.18000030517578,111.56999969482422,111.56999969482422,136
2022-05-19 18:00:00-04:00,111.5,111.7699966430664,111.37999725341797,111.41999816894531,111.41999816894531,0
2022-05-19 19:00:00-04:00,111.4000015258789,111.6500015258789,111.4000015258789,111.58999633789062,111.58999633789062,40
2022-05-19 20:00:00-04:00,111.45999908447266,111.76000213623047,111.4000015258789,111.4000015258789,111.4000015258789,219
2022-05-19 21:00:00-04:00,111.4000015258789,112.22000122070312,110.9800033569336,111.80000305175781,111.80000305175781,200
2022-05-19 22:00:00-04:00,111.7300033569336,111.7300033569336,110.54000091552734,110.86000061035156,110.86000061035156,164
2022-05-19 23:00:00-04:00,110.98999786376953,111.26000213623047,110.83999633789062,110.95999908447266,110.95999908447266,74
2022-05-20 00:00:00-04:00,111.16999816894531,111.45999908447266,111.16999816894531,111.33999633789062,111.33999633789062,17
2022-05-20 01:00:00-04:00,111.37999725341797,111.80999755859375,111.22000122070312,111.52999877929688,111.52999877929688,52
2022-05-20 02:00:00-04:00,111.5,111.87000274658203,111.29000091552734,111.58999633789062,111.58999633789062,146
2022-05-20 03:00:00-04:00,111.56999969482422,112.12000274658203,111.27999877929688,111.98999786376953,111.98999786376953,332
2022-05-20 04:00:00-04:00,111.9800033569336,112.3499984741211,111.36000061035156,112.01000213623047,112.01000213623047,548
2022-05-20 05:00:00-04:00,112.04000091552734,112.06999969482422,111.66999816894531,111.91000366210938,111.91000366210938,316
2022-05-20 06:00:00-04:00,111.93000030517578,112.61000061035156,111.9000015258789,112.51000213623047,112.51000213623047,863
2022-05-20 07:00:00-04:00,112.52999877929688,112.79000091552734,112.3499984741211,112.62000274658203,112.62000274658203,851
2022-05-20 08:00:00-04:00,112.69000244140625,112.93000030517578,112.08000183105469,112.12000274658203,112.12000274658203,897
2022-05-20 09:00:00-04:00,112.04000091552734,113.12000274658203,111.52999877929688,112.55000305175781,112.55000305175781,1879
2022-05-20 10:00:00-04:00,112.5,112.75,111.80999755859375,112.23999786376953,112.23999786376953,1555
2022-05-20 11:00:00-04:00,112.19999694824219,112.80000305175781,112.02999877929688,112.37999725341797,112.37999725341797,1883
2022-05-20 12:00:00-04:00,112.37999725341797,112.37999725341797,111.23999786376953,111.81999969482422,111.81999969482422,1706
2022-05-20 13:00:00-04:00,111.80999755859375,112.87999725341797,110.83999633789062,112.87999725341797,112.87999725341797,1670
2022-05-20 14:00:00-04:00,112.91000366210938,112.9800033569336,112.2300033569336,112.80999755859375,112.80999755859375,2300
2022-05-20 15:00:00-04:00,112.75,113.01000213623047,112.54000091552734,113.0,113.0,199
2022-05-20 16:00:00-04:00,113.01000213623047,113.22000122070312,112.62999725341797,112.69000244140625,112.69000244140625,284
2022-05-22 18:00:00-04:00,112.73999786376953,112.83000183105469,112.02999877929688,112.16000366210938,112.16000366210938,117
2022-05-22 19:00:00-04:00,112.41999816894531,112.79000091552734,112.41999816894531,112.69999694824219,112.69999694824219,26
2022-05-22 20:00:00-04:00,112.58000183105469,113.0199966430664,112.48999786376953,112.88999938964844,112.88999938964844,54
2022-05-22 21:00:00-04:00,112.94999694824219,113.55999755859375,112.80999755859375,113.2699966430664,113.2699966430664,290
2022-05-22 22:00:00-04:00,113.20999908447266,113.37000274658203,113.02999877929688,113.19000244140625,113.19000244140625,163
2022-05-22 23:00:00-04:00,113.19000244140625,113.44999694824219,113.16000366210938,113.2300033569336,113.2300033569336,57
2022-05-23 00:00:00-04:00,113.38999938964844,113.38999938964844,113.29000091552734,113.30999755859375,113.30999755859375,13
2022-05-23 01:00:00-04:00,113.19000244140625,113.80000305175781,113.12999725341797,113.75,113.75,241
2022-05-23 02:00:00-04:00,113.5199966430664,113.87999725341797,113.26000213623047,113.33999633789062,113.33999633789062,224
2022-05-23 03:00:00-04:00,113.68000030517578,113.94000244140625,113.4000015258789,113.91999816894531,113.91999816894531,236
2022-05-23 04:00:00-04:00,113.9800033569336,114.08000183105469,112.77999877929688,113.23999786376953,113.23999786376953,707
2022-05-23 05:00:00-04:00,113.26000213623047,114.05999755859375,113.08000183105469,114.04000091552734,114.04000091552734,423
2022-05-23 06:00:00-04:00,114.0199966430664,114.36000061035156,113.73999786376953,114.02999877929688,114.02999877929688,340
2022-05-23 07:00:00-04:00,114.06999969482422,114.25,113.43000030517578,113.48999786376953,113.48999786376953,492
2022-05-23 08:00:00-04:00,113.48999786376953,113.94999694824219,113.3499984741211,113.43000030517578,113.43000030517578,1383
2022-05-23 09:00:00-04:00,113.4000015258789,113.55999755859375,112.25,112.9800033569336,112.9800033569336,2057
2022-05-23 10:00:00-04:00,112.88999938964844,112.94000244140625,111.86000061035156,112.36000061035156,112.36000061035156,2609
2022-05-23 11:00:00-04:00,112.31999969482422,113.41000366210938,112.31999969482422,113.01000213623047,113.01000213623047,2393
2022-05-23 12:00:00-04:00,113.06999969482422,113.5,112.54000091552734,112.66000366210938,112.66000366210938,1957
2022-05-23 13:00:00-04:00,112.72000122070312,113.05999755859375,112.5199966430664,112.80999755859375,112.80999755859375,1817
2022-05-23 14:00:00-04:00,112.6500015258789,113.7300033569336,112.62000274658203,113.30999755859375,113.30999755859375,1810
2022-05-23 15:00:00-04:00,113.33000183105469,113.5999984741211,113.06999969482422,113.45999908447266,113.45999908447266,293
2022-05-23 16:00:00-04:00,113.44999694824219,113.56999969482422,113.31999969482422,113.51000213623047,113.51000213623047,0
2022-05-23 18:00:00-04:00,113.36000061035156,113.36000061035156,112.93000030517578,112.97000122070312,112.97000122070312,72
2022-05-23 19:00:00-04:00,112.87999725341797,112.87999725341797,112.45999908447266,112.83000183105469,112.83000183105469,111
2022-05-23 20:00:00-04:00,112.8499984741211,113.08999633789062,112.47000122070312,112.86000061035156,112.86000061035156,124
2022-05-23 21:00:00-04:00,112.87999725341797,113.12999725341797,112.30000305175781,112.54000091552734,112.54000091552734,205
2022-05-23 22:00:00-04:00,112.5999984741211,112.91000366210938,112.43000030517578,112.83000183105469,112.83000183105469,79
2022-05-23 23:00:00-04:00,112.7699966430664,113.05999755859375,112.7699966430664,112.79000091552734,112.79000091552734,219
2022-05-24 00:00:00-04:00,112.81999969482422,112.81999969482422,112.61000061035156,112.62999725341797,112.62999725341797,46
2022-05-24 01:00:00-04:00,112.55999755859375,112.7699966430664,112.02999877929688,112.18000030517578,112.18000030517578,139
2022-05-24 02:00:00-04:00,112.16000366210938,112.22000122070312,111.72000122070312,111.9800033569336,111.9800033569336,242
2022-05-24 03:00:00-04:00,111.95999908447266,112.52999877929688,111.87000274658203,112.52999877929688,112.52999877929688,449
2022-05-24 04:00:00-04:00,112.55999755859375,113.27999877929688,112.44999694824219,112.93000030517578,112.93000030517578,1079
2022-05-24 05:00:00-04:00,112.93000030517578,113.37000274658203,112.79000091552734,113.05000305175781,113.05000305175781,926
2022-05-24 06:00:00-04:00,113.08000183105469,113.93000030517578,112.8499984741211,113.87999725341797,113.87999725341797,625
2022-05-24 07:00:00-04:00,113.91999816894531,114.01000213623047,113.63999938964844,113.80999755859375,113.80999755859375,412
2022-05-24 08:00:00-04:00,113.83999633789062,114.16999816894531,113.5,113.93000030517578,113.93000030517578,970
2022-05-24 09:00:00-04:00,113.87999725341797,114.62999725341797,113.18000030517578,114.19000244140625,114.19000244140625,2530
2022-05-24 10:00:00-04:00,114.16999816894531,114.2699966430664,113.2699966430664,114.0999984741211,114.0999984741211,1953
2022-05-24 11:00:00-04:00,114.0999984741211,114.19999694824219,113.02999877929688,113.5199966430664,113.5199966430664,2507
2022-05-24 12:00:00-04:00,113.51000213623047,113.69999694824219,113.08000183105469,113.5,113.5,1456
2022-05-24 13:00:00-04:00,113.44000244140625,113.66000366210938,113.0,113.56999969482422,113.56999969482422,1209
2022-05-24 14:00:00-04:00,113.6500015258789,113.94999694824219,112.8499984741211,113.73999786376953,113.73999786376953,2469
2022-05-24 15:00:00-04:00,113.94999694824219,114.02999877929688,113.58000183105469,113.79000091552734,113.79000091552734,240
2022-05-24 16:00:00-04:00,113.75,113.93000030517578,113.37000274658203,113.93000030517578,113.93000030517578,259
2022-05-24 18:00:00-04:00,113.91999816894531,114.3499984741211,113.62000274658203,114.22000122070312,114.22000122070312,0
2022-05-24 19:00:00-04:00,114.18000030517578,114.63999938964844,114.18000030517578,114.19000244140625,114.19000244140625,36
2022-05-24 20:00:00-04:00,114.18000030517578,114.25,113.94999694824219,114.16999816894531,114.16999816894531,282
2022-05-24 21:00:00-04:00,114.16999816894531,114.86000061035156,113.98999786376953,114.86000061035156,114.86000061035156,317
2022-05-24 22:00:00-04:00,114.87000274658203,114.97000122070312,114.62999725341797,114.87999725341797,114.87999725341797,97
2022-05-24 23:00:00-04:00,114.87000274658203,114.94999694824219,114.76000213623047,114.80999755859375,114.80999755859375,90
2022-05-25 00:00:00-04:00,114.86000061035156,115.01000213623047,114.86000061035156,114.93000030517578,114.93000030517578,65
2022-05-25 01:00:00-04:00,114.97000122070312,115.0,114.19999694824219,114.25,114.25,103
2022-05-25 02:00:00-04:00,114.36000061035156,114.81999969482422,113.97000122070312,114.69999694824219,114.69999694824219,166
2022-05-25 03:00:00-04:00,114.45999908447266,114.9000015258789,114.38999938964844,114.5199966430664,114.5199966430664,287
2022-05-25 04:00:00-04:00,114.75,114.91999816894531,114.52999877929688,114.72000122070312,114.72000122070312,522
2022-05-25 05:00:00-04:00,114.80999755859375,115.31999969482422,114.5,114.95999908447266,114.95999908447266,369
2022-05-25 06:00:00-04:00,115.04000091552734,115.12000274658203,114.69000244140625,114.83999633789062,114.83999633789062,174
2022-05-25 07:00:00-04:00,114.87999725341797,114.87999725341797,114.51000213623047,114.68000030517578,114.68000030517578,366
2022-05-25 08:00:00-04:00,114.73999786376953,114.88999938964844,114.5,114.79000091552734,114.79000091552734,418
2022-05-25 09:00:00-04:00,114.79000091552734,114.79000091552734,114.05000305175781,114.27999877929688,114.27999877929688,1044
2022-05-25 10:00:00-04:00,114.31999969482422,114.77999877929688,113.7300033569336,113.94000244140625,113.94000244140625,1212
2022-05-25 11:00:00-04:00,113.9000015258789,114.05000305175781,113.08000183105469,113.19999694824219,113.19999694824219,1398
2022-05-25 12:00:00-04:00,113.11000061035156,113.98999786376953,113.04000091552734,113.91999816894531,113.91999816894531,876
2022-05-25 13:00:00-04:00,113.91999816894531,114.0,113.48999786376953,113.7699966430664,113.7699966430664,707
2022-05-25 14:00:00-04:00,113.80999755859375,114.25,113.75,114.1500015258789,114.1500015258789,2110
2022-05-25 15:00:00-04:00,114.20999908447266,114.38999938964844,114.20999908447266,114.36000061035156,114.36000061035156,132
2022-05-25 16:00:00-04:00,114.45999908447266,114.45999908447266,114.20999908447266,114.36000061035156,114.36000061035156,130
2022-05-25 18:00:00-04:00,114.44999694824219,114.55000305175781,114.05000305175781,114.41000366210938,114.41000366210938,0
2022-05-25 19:00:00-04:00,114.38999938964844,114.38999938964844,114.19999694824219,114.19999694824219,114.19999694824219,11
2022-05-25 20:00:00-04:00,114.37000274658203,114.69000244140625,114.37000274658203,114.69000244140625,114.69000244140625,39
2022-05-25 21:00:00-04:00,114.51000213623047,114.61000061035156,113.83999633789062,113.87000274658203,113.87000274658203,70
2022-05-25 22:00:00-04:00,113.98999786376953,114.61000061035156,113.97000122070312,114.58999633789062,114.58999633789062,63
2022-05-25 23:00:00-04:00,114.63999938964844,114.63999938964844,114.38999938964844,114.44999694824219,114.44999694824219,38
2022-05-26 00:00:00-04:00,114.43000030517578,114.4800033569336,114.43000030517578,114.44000244140625,114.44000244140625,12
2022-05-26 01:00:00-04:00,114.45999908447266,114.5999984741211,114.26000213623047,114.44999694824219,114.44999694824219,95
2022-05-26 02:00:00-04:00,114.5199966430664,114.56999969482422,114.20999908447266,114.55999755859375,114.55999755859375,66
2022-05-26 03:00:00-04:00,114.3499984741211,114.9000015258789,114.3499984741211,114.80999755859375,114.80999755859375,168
